dataset,method,method_display,raw_method_key,seed,edge_removal_rate,test_macro_f1,val_macro_f1,test_accuracy,test_worst_class_f1,train_seconds,prune_seconds,giant_component_ratio,bridge_preservation,minority_degree_retention,minority_isolation_rate,clustering,num_components,degree_ks,retained_edge_ratio,source_file
github,random,Random,random,0,0.2,0.8142834631543476,0.8146122294475135,0.8652519893899204,0.716991643454039,0.020373249999999565,0.17183445899999583,0.9651724137931035,0.8055714558290402,0.8009492885412891,0.04641133586610535,0.12088275828335297,1265.0,0.07119363395225464,0.7999986159313225,github_seed0_random.json
github,random,Random,random,0,0.3,0.8130649999105124,0.8126263894242084,0.8655172413793103,0.7140439932318104,0.020373249999999565,0.08029612500000383,0.9417241379310345,0.7092157985117344,0.7006922999114691,0.07577780059554369,0.10014710280980019,2118.0,0.11228116710875335,0.6999996539828306,github_seed0_random.json
github,random,Random,random,0,0.4,0.8098976167356604,0.8124040128516781,0.8625994694960212,0.7098039215686275,0.020373249999999565,0.04387745900000084,0.9119893899204244,0.609234878839916,0.6002093688977711,0.11305062121367697,0.07950043690607404,3197.0,0.15949602122015916,0.6000006920343387,github_seed0_random.json
github,random,Random,random,0,0.5,0.8086967963410356,0.8122393497222912,0.863129973474801,0.7066515065378056,0.020373249999999565,0.04716741699999716,0.8722015915119363,0.5006678114863575,0.4996550091548912,0.15710031830783447,0.05975372847426188,4632.0,0.21233421750663134,0.49999826991415314,github_seed0_random.json
github,random,Random,random,0,0.6,0.8107788201738869,0.8105344717331155,0.8639257294429709,0.7104966139954854,0.020373249999999565,0.05073608400000751,0.823236074270557,0.3999236786872734,0.4003497406691903,0.21583324776671117,0.043131158512535406,6415.0,0.2792838196286472,0.39999930796566124,github_seed0_random.json
github,random,Random,random,0,0.7,0.8060327248405357,0.8061444933313779,0.8586206896551725,0.7050359712230215,0.020373249999999565,0.046514959000006684,0.7531034482758621,0.3056668574699485,0.300354491651794,0.29130300852243557,0.02677352215042895,8941.0,0.3581167108753316,0.30000034601716935,github_seed0_random.json
github,random,Random,random,0,0.8,0.8069805194805195,0.8029855958096901,0.8586206896551725,0.7071428571428572,0.020373249999999565,0.03836633299999903,0.6391511936339522,0.2007250524709025,0.19966928972402057,0.4071259882944861,0.013566143409141888,12976.0,0.46331564986737395,0.20000138406867748,github_seed0_random.json
github,random,Random,random,0,0.9,0.8058924485125858,0.8086392653341424,0.8567639257294429,0.7065217391304348,0.020373249999999565,0.035359499999998434,0.4426259946949602,0.09730967372638809,0.09921012685473908,0.5950302905842489,0.003439968400010855,19947.0,0.6170822281167109,0.09999896194849188,github_seed0_random.json
github,random,Random,random,1,0.1,0.808412686841907,0.8084935468270882,0.8624668435013263,0.7066478076379067,0.0034580000001369626,0.05786420900039957,0.9838196286472148,0.8992558672009159,0.9008374220862309,0.022178868466988397,0.14330889525238888,587.0,0.03413793103448276,0.9000010380515081,github_seed1_random.json
github,random,Random,random,1,0.2,0.8087686703701449,0.804263753054315,0.863262599469496,0.7066856330014225,0.0034580000001369626,0.046615416999884474,0.9638992042440319,0.7971761114291166,0.7990697683147179,0.04702741554574392,0.1226403614956265,1312.0,0.07241379310344831,0.7999986159313225,github_seed1_random.json
github,random,Random,random,1,0.3,0.8104808445631739,0.8011786375632568,0.8640583554376657,0.7097139620504106,0.0034580000001369626,0.045091041999967274,0.940238726790451,0.6958595687845831,0.6973615003775983,0.07659924016839512,0.10251477189881991,2174.0,0.11580901856763925,0.6999996539828306,github_seed1_random.json
github,random,Random,random,1,0.4,0.8112767381953013,0.8063287793062212,0.8625994694960212,0.7128603104212861,0.0034580000001369626,0.04290970800002469,0.909867374005305,0.5911085670673536,0.5972354367966267,0.11602833966526338,0.08109796869162367,3277.0,0.1618037135278515,0.6000006920343387,github_seed1_random.json
github,random,Random,random,1,0.5,0.8069017615023307,0.8053156227815257,0.859681697612732,0.7059477487493052,0.0034580000001369626,0.04208608299995831,0.8719098143236075,0.4939896966227819,0.4968951975133826,0.1638771947838587,0.06123237047024747,4657.0,0.2145623342175066,0.49999826991415314,github_seed1_random.json
github,random,Random,random,1,0.6,0.8071078916583961,0.8036007937223293,0.8606100795755968,0.705519753432334,0.0034580000001369626,0.04056804199990438,0.8218302387267904,0.395916809769128,0.3976256157709544,0.22086456515042613,0.04284375924930777,6472.0,0.27875331564986744,0.39999930796566124,github_seed1_random.json
github,random,Random,random,1,0.7,0.8064519140118174,0.8039977124401452,0.859946949602122,0.7046979865771812,0.0034580000001369626,0.03820662499992977,0.7508222811671088,0.29421866056096163,0.2984273798937531,0.2980798849984598,0.026348778491254287,9037.0,0.3580106100795756,0.30000034601716935,github_seed1_random.json
github,random,Random,random,1,0.8,0.8070531225155846,0.799993816956729,0.8587533156498673,0.7071762441572724,0.0034580000001369626,0.035869499999989785,0.6376392572944297,0.20015264262545315,0.19868195188992446,0.4184207824211931,0.012955213258961948,13094.0,0.4625198938992042,0.20000138406867748,github_seed1_random.json
github,random,Random,random,1,0.9,0.8048790731918165,0.8033781356250789,0.8571618037135279,0.7038768215562277,0.0034580000001369626,0.03506033400026354,0.4422811671087533,0.10150734592634994,0.09932907806209483,0.5981106889824417,0.0037337203123040397,19963.0,0.6162864721485412,0.09999896194849188,github_seed1_random.json
github,random,Random,random,2,0.1,0.811704362779917,0.8127750916201998,0.8671087533156498,0.7095652173913043,0.0017205000003741588,0.04923391700049251,0.9838461538461538,0.8971570311009349,0.9014797834651385,0.021870828627169114,0.14327134781573617,586.0,0.03453580901856762,0.9000010380515081,github_seed2_random.json
github,random,Random,random,2,0.2,0.809759297572791,0.8103316010278047,0.8655172413793103,0.706766917293233,0.0017205000003741588,0.047034666999934416,0.9646684350132626,0.7931692425109712,0.8015202764336514,0.04466577677379608,0.12280309405847249,1289.0,0.07156498673740053,0.7999986159313225,github_seed2_random.json
github,random,Random,random,2,0.3,0.8086843269201677,0.8111475306104932,0.8635278514588859,0.7062517841849842,0.0017205000003741588,0.04480045800028165,0.9426790450928382,0.6991032245754627,0.7003354324787426,0.073210801930383,0.10266941460798257,2085.0,0.1128116710875331,0.6999996539828306,github_seed2_random.json
github,random,Random,random,2,0.4,0.8042037050960222,0.8110726767118268,0.8606100795755968,0.6991125107357572,0.0017205000003741588,0.04247570899951825,0.9118832891246684,0.589582140812822,0.6005186171777095,0.11140774206797413,0.08267237740687162,3197.0,0.1583819628647215,0.6000006920343387,github_seed2_random.json
github,random,Random,random,2,0.5,0.8043315713586856,0.8087070818089943,0.8610079575596817,0.6990235496840896,0.0017205000003741588,0.04098304099989036,0.8735278514588859,0.4890288112955543,0.5007612981963431,0.15894855734675017,0.06316486470029159,4597.0,0.21328912466843503,0.49999826991415314,github_seed2_random.json
github,random,Random,random,2,0.6,0.802267613124974,0.8078441057637528,0.8582228116710875,0.6970813261547181,0.0017205000003741588,0.03864925000016228,0.8220159151193634,0.38675825224193855,0.40025455760625106,0.21860560632508472,0.044529785281122905,6479.0,0.27803713527851465,0.39999930796566124,github_seed2_random.json
github,random,Random,random,2,0.7,0.8040555466522628,0.8071795549245275,0.8592838196286472,0.7000282725473566,0.0017205000003741588,0.04699333300050057,0.7526525198938993,0.29708070978820833,0.3032213635231205,0.29428072697402197,0.026907152539960223,9003.0,0.35885941644562336,0.30000034601716935,github_seed2_random.json
github,random,Random,random,2,0.8,0.8048349080395889,0.8061015978417861,0.8604774535809019,0.7006260671599317,0.0017205000003741588,0.14580137499979173,0.6415384615384615,0.19881701965273801,0.20280976456399033,0.405893828935209,0.01328013805679892,12983.0,0.463129973474801,0.20000138406867748,github_seed2_random.json
github,random,Random,random,2,0.9,0.8041770085455038,0.808429644664121,0.8583554376657825,0.7011751538891998,0.0017205000003741588,0.048286666000421974,0.4489389920424403,0.10398778858996374,0.1005067544007511,0.5875346544819797,0.003596331853013719,19786.0,0.6179045092838196,0.09999896194849188,github_seed2_random.json
github,random,Random,random,3,0.1,0.8164282849132304,0.811663989233736,0.8694960212201591,0.7177280550774526,0.0017301670004599146,0.04840541599969583,0.983342175066313,0.8962030146918527,0.8981609163407829,0.020330629428072698,0.1453081638890184,596.0,0.033236074270557026,0.9000010380515081,github_seed3_random.json
github,random,Random,random,3,0.2,0.8170493076145183,0.8086538353501647,0.8684350132625994,0.7200902934537246,0.0017301670004599146,0.04618366600061563,0.9642440318302388,0.8009921770654456,0.7974162457146612,0.044049697094157514,0.12319606932395867,1284.0,0.07201591511936334,0.7999986159313225,github_seed3_random.json
github,random,Random,random,3,0.3,0.8127526672674212,0.8069068373018871,0.8643236074270557,0.7144850683784538,0.0017301670004599146,0.04455704200063337,0.9410079575596817,0.7031100934936081,0.6979682302558697,0.07310812198377657,0.10254957109462064,2131.0,0.11419098143236073,0.6999996539828306,github_seed3_random.json
github,random,Random,random,3,0.4,0.8181108695786425,0.8081353958168883,0.8673740053050398,0.7234513274336283,0.0017301670004599146,0.04340141600005154,0.9096816976127321,0.6000763213127266,0.5978302342653828,0.11346134100010268,0.08119361668067815,3274.0,0.16087533156498668,0.6000006920343387,github_seed3_random.json
github,random,Random,random,3,0.5,0.8141578186510684,0.8036007937223293,0.8657824933687003,0.7162086371284352,0.0017301670004599146,0.04108933300085482,0.8716976127320955,0.5008586147681741,0.4989531514563171,0.15627887873498306,0.060004537092627916,4637.0,0.2144297082228117,0.49999826991415314,github_seed3_random.json
github,random,Random,random,3,0.6,0.8132941514278222,0.8052771377109784,0.8664456233421751,0.7136764287745238,0.0017301670004599146,0.0397749580006348,0.820026525198939,0.4008776950963557,0.3990173987585873,0.217476126912414,0.043006505408253064,6519.0,0.2791777188328913,0.39999930796566124,github_seed3_random.json
github,random,Random,random,3,0.7,0.8076506930439515,0.8034372521086035,0.8625994694960212,0.7048433048433048,0.0017301670004599146,0.039007999999739695,0.7493899204244032,0.3060484640335814,0.29947420023685667,0.2936646472943834,0.027150763075295938,9067.0,0.36084880636604777,0.30000034601716935,github_seed3_random.json
github,random,Random,random,3,0.8,0.810012808437454,0.8016623026661639,0.8604774535809019,0.7120963327859879,0.0017301670004599146,0.036737250000442145,0.63684350132626,0.2032054951345163,0.19969308548975537,0.40907690728000823,0.012675465854385266,13083.0,0.4660477453580901,0.20000138406867748,github_seed3_random.json
github,random,Random,random,3,0.9,0.8057459218875069,0.8042362169821073,0.8580901856763926,0.7049089906232764,0.0017301670004599146,0.04400687499946798,0.44084880636604773,0.09959931310818546,0.10053054326115633,0.5904096929869597,0.0035615013237915516,20042.0,0.6196286472148541,0.09999896194849188,github_seed3_random.json
github,random,Random,random,4,0.1,0.8160353809072449,0.8221803892126669,0.8683023872679045,0.7179778472024992,0.0022926250003365567,0.0481016659996385,0.9840053050397878,0.8965846212554855,0.898946024692781,0.020844029161104838,0.14554659661941774,588.0,0.033872679045092835,0.9000010380515081,github_seed4_random.json
github,random,Random,random,4,0.2,0.8163554759076086,0.8220163294661136,0.8672413793103448,0.7196863623634836,0.0022926250003365567,0.04602458299996215,0.9650132625994695,0.797748521274566,0.7982489179768105,0.04425505698737037,0.1244082844446457,1278.0,0.0726525198938992,0.7999986159313225,github_seed4_random.json
github,random,Random,random,4,0.3,0.8169925760594703,0.8212368237642906,0.8661803713527851,0.7221151198017075,0.0022926250003365567,0.044890000001032604,0.9415915119363395,0.7008204541118107,0.6985867820583833,0.07310812198377657,0.10396959706112789,2115.0,0.11509283819628646,0.6999996539828306,github_seed4_random.json
github,random,Random,random,4,0.4,0.8148923727275463,0.8173856823978156,0.8663129973474801,0.7173303421200224,0.0022926250003365567,0.04244091600048705,0.9129973474801061,0.6048464033581378,0.5982703523515333,0.11007290276209056,0.08347766598024829,3151.0,0.1614588859416446,0.6000006920343387,github_seed4_random.json
github,random,Random,random,4,0.5,0.8103367380960775,0.8180089924375431,0.8625994694960212,0.7107761027359017,0.0022926250003365567,0.04044808300022851,0.8741644562334218,0.5035298607136043,0.49850115620328805,0.15576547900195092,0.06398517240947506,4560.0,0.21336870026525195,0.49999826991415314,github_seed4_random.json
github,random,Random,random,4,0.6,0.8059837415428158,0.8143015329502783,0.8604774535809019,0.7031602708803611,0.0022926250003365567,0.04175129199938965,0.8222015915119364,0.4010684983781721,0.39803007473515045,0.216757367286169,0.045469971371857064,6458.0,0.2770291777188329,0.39999930796566124,github_seed4_random.json
github,random,Random,random,4,0.7,0.8053478121258468,0.8155214676190927,0.8592838196286472,0.7028843461215346,0.0022926250003365567,0.03692254199995659,0.7496286472148541,0.2949818736882274,0.2983560064072079,0.29828524489167263,0.028748728765297604,9067.0,0.3590450928381963,0.30000034601716935,github_seed4_random.json
github,random,Random,random,4,0.8,0.8096118754765481,0.8143060498490313,0.8590185676392573,0.712625033792917,0.0022926250003365567,0.0347901670011197,0.640132625994695,0.1991986262163709,0.19839645794374336,0.41400554471711676,0.014598256454335422,12985.0,0.46519893899204245,0.20000138406867748,github_seed4_random.json
github,random,Random,random,4,0.9,0.8073589784620184,0.8149977718947858,0.8563660477453581,0.7101953438587102,0.0022926250003365567,0.03307133300040732,0.4410875331564987,0.09883609998091968,0.09991197074265405,0.5935927713317589,0.00364728867103349,20013.0,0.6161007957559682,0.09999896194849188,github_seed4_random.json
github,random,Random,random,5,0.1,0.809824322123155,0.8225124946367487,0.8624668435013263,0.7097677022110271,0.0019560830005502794,0.04799162500057719,0.9844297082228116,0.9019271131463461,0.90025455702699,0.018995790122189136,0.14605297554920998,568.0,0.03445623342175064,0.9000010380515081,github_seed5_random.json
github,random,Random,random,5,0.2,0.8048191060887112,0.8187295398311627,0.8592838196286472,0.701714928310374,0.0019560830005502794,0.04688299999907031,0.9651193633952254,0.800801373783629,0.800247430842715,0.04630865591949892,0.12454992155421471,1263.0,0.07225464190981434,0.7999986159313225,github_seed5_random.json
github,random,Random,random,5,0.3,0.7995430065585677,0.8150122927646425,0.8576923076923076,0.6915780396665708,0.0019560830005502794,0.04502695799965295,0.9428647214854111,0.7038733066208739,0.7013941576100432,0.07341616182359585,0.103276088214529,2073.0,0.11273209549071617,0.6999996539828306,github_seed5_random.json
github,random,Random,random,5,0.4,0.800966740292583,0.8124018668585221,0.8578249336870026,0.6945868945868946,0.0019560830005502794,0.04290150000088033,0.913315649867374,0.6035107803854226,0.5981514149548366,0.11120238217476126,0.08303454194984719,3161.0,0.15923076923076918,0.6000006920343387,github_seed5_random.json
github,random,Random,random,5,0.5,0.8020126245377963,0.8142493132707063,0.8574270557029178,0.697268375105604,0.0019560830005502794,0.04107091599871637,0.8763660477453581,0.5092539591680977,0.49757324563556277,0.15884587740014375,0.0627727105037238,4515.0,0.2149602122015915,0.49999826991415314,github_seed5_random.json
github,random,Random,random,5,0.6,0.8044318535399049,0.8121065280562072,0.8594164456233422,0.7007340485601355,0.0019560830005502794,0.03916504100016027,0.8238461538461539,0.40602938370539976,0.3977921446991206,0.21470376835404045,0.04484560981458782,6398.0,0.2793633952254642,0.39999930796566124,github_seed5_random.json
github,random,Random,random,5,0.7,0.7983882287676828,0.8109103336560062,0.8564986737400531,0.6901489117983963,0.0019560830005502794,0.037140000000363216,0.749867374005305,0.3039496279336005,0.29968832069649254,0.29674504569257626,0.028314782877308053,9061.0,0.35957559681697615,0.30000034601716935,github_seed5_random.json
github,random,Random,random,5,0.8,0.8016399146874601,0.8077059518521541,0.8559681697612732,0.6978297161936561,0.0019560830005502794,0.03614716699848941,0.6395490716180371,0.20167906887998474,0.20070421908958627,0.40774206797412466,0.012943631458910981,13011.0,0.4631564986737401,0.20000138406867748,github_seed5_random.json
github,random,Random,random,5,0.9,0.8022353330082337,0.8082847557351902,0.8575596816976128,0.6976351351351351,0.0019560830005502794,0.03428570899995975,0.446631299734748,0.10456019843541309,0.10001903097247197,0.5925659718656946,0.003698654167607972,19855.0,0.61657824933687,0.09999896194849188,github_seed5_random.json
github,random,Random,random,6,0.1,0.8207645623181475,0.8057498966002445,0.8714854111405835,0.7254179654293,0.001788749999832362,0.04874391699922853,0.9836870026525198,0.8948673917191375,0.9013965328117145,0.02053598932128555,0.14351178880044352,593.0,0.03421750663129974,0.9000010380515081,github_seed6_random.json
github,random,Random,random,6,0.2,0.8230303910181959,0.8057147342519055,0.8713527851458885,0.7305555555555555,0.001788749999832362,0.046048332998907426,0.9644827586206897,0.7943140622018698,0.8012823463976215,0.04497381661361536,0.12047448713592883,1299.0,0.07161803713527848,0.7999986159313225,github_seed6_random.json
github,random,Random,random,6,0.3,0.819850910609337,0.8012253689327413,0.8704244031830238,0.7244005641748942,0.001788749999832362,0.044129833000624785,0.9409018567639257,0.6952871589391337,0.7000142517892889,0.07146524283807372,0.09812574145612818,2157.0,0.11334217506631294,0.6999996539828306,github_seed6_random.json
github,random,Random,random,6,0.4,0.8153701639105344,0.7999023827919012,0.8679045092838197,0.7168845935190449,0.001788749999832362,0.04218899999978021,0.9102652519893899,0.594733829421866,0.5999476292853473,0.11079166238833556,0.07896443698419305,3268.0,0.16018567639257297,0.6000006920343387,github_seed6_random.json
github,random,Random,random,6,0.5,0.8150567690288281,0.8000149165614925,0.8669761273209549,0.7170662905500705,0.001788749999832362,0.04078312500132597,0.8718567639257294,0.49379889334096544,0.4992267682356195,0.15504671937570594,0.061013969850792944,4653.0,0.21551724137931033,0.49999826991415314,github_seed6_random.json
github,random,Random,random,6,0.6,0.8133684801243868,0.8007766749213916,0.8673740053050398,0.7129735935706085,0.001788749999832362,0.038907459000256495,0.8210610079575597,0.3953443999236787,0.39860106262751266,0.21244480952869904,0.0443684876781022,6484.0,0.27928381962864723,0.39999930796566124,github_seed6_random.json
github,random,Random,random,6,0.7,0.8137832809053092,0.8030954434666169,0.8652519893899204,0.7158836689038032,0.001788749999832362,0.03701654099859297,0.7476392572944297,0.29345544743369584,0.2972972812759073,0.2970530855323955,0.02881227677502552,9141.0,0.36297082228116706,0.30000034601716935,github_seed6_random.json
github,random,Random,random,6,0.8,0.8113665854042151,0.802664071721305,0.8649867374005306,0.7107954545454546,0.001788749999832362,0.035165375000360655,0.6375331564986737,0.1942377408891433,0.19941948252111208,0.414313584556936,0.01365237705094792,13082.0,0.4655172413793104,0.20000138406867748,github_seed6_random.json
github,random,Random,random,6,0.9,0.815594343942136,0.801569343131121,0.8648541114058356,0.7202854790008235,0.001788749999832362,0.03369008300069254,0.4423607427055703,0.09730967372638809,0.0988532525166831,0.5940034911181846,0.003930346328054192,20050.0,0.6181432360742706,0.09999896194849188,github_seed6_random.json
github,random,Random,random,7,0.1,0.8148162347129608,0.8121065280562072,0.8661803713527851,0.7172877556738583,0.001756084000589908,0.04950795799959451,0.9839522546419098,0.9019271131463461,0.9018367061405015,0.020844029161104838,0.1451299428312201,581.0,0.03551724137931034,0.9000010380515081,github_seed7_random.json
github,random,Random,random,7,0.2,0.8169050035430891,0.8114230706338148,0.8669761273209549,0.7211565193216569,0.001756084000589908,0.04598204099966097,0.9652254641909814,0.8065254722381225,0.800306871919745,0.04312557757469966,0.12375244692323181,1255.0,0.07405835543766581,0.7999986159313225,github_seed7_random.json
github,random,Random,random,7,0.3,0.8111343941837705,0.8082309142571779,0.8655172413793103,0.7097882083571837,0.001756084000589908,0.04501125000024331,0.9404509283819629,0.7074985689753863,0.6994789506401993,0.07413492144984085,0.10182428003873711,2150.0,0.11519893899204248,0.6999996539828306,github_seed7_random.json
github,random,Random,random,7,0.4,0.8123298119332893,0.8102634889999145,0.8653846153846154,0.712546020957236,0.001756084000589908,0.042665083999963826,0.9119363395225464,0.6122877313489792,0.6002450556410437,0.1098675428688777,0.07926231069191006,3180.0,0.16222811671087534,0.6000006920343387,github_seed7_random.json
github,random,Random,random,7,0.5,0.8078396952427287,0.808795284399457,0.8612732095490716,0.7065095398428731,0.001756084000589908,0.04912266599967552,0.8727586206896552,0.5062011066590345,0.49788254915813784,0.1556627990553445,0.060227246338787316,4598.0,0.21527851458885944,0.49999826991415314,github_seed7_random.json
github,random,Random,random,7,0.6,0.8069717884753849,0.8074887929014515,0.859946949602122,0.705849582172702,0.001756084000589908,0.04167754199988849,0.8212201591511936,0.403167334478153,0.3977207712125753,0.215319848033679,0.04343120306264099,6450.0,0.2805305039787798,0.39999930796566124,github_seed7_random.json
github,random,Random,random,7,0.7,0.8037119161938018,0.8074887929014515,0.856631299734748,0.7017931034482758,0.001756084000589908,0.036827374999120366,0.7485941644562334,0.29421866056096163,0.2965716416222576,0.2996200841975562,0.02617252927212349,9093.0,0.3604509283819629,0.30000034601716935,github_seed7_random.json
github,random,Random,random,7,0.8,0.8062377493580072,0.8032286216731064,0.8595490716180372,0.704602510460251,0.001756084000589908,0.03557616699981736,0.639840848806366,0.20015264262545315,0.19790873451546423,0.4147243043433617,0.01226123664908838,13004.0,0.4630238726790451,0.20000138406867748,github_seed7_random.json
github,random,Random,random,7,0.9,0.807714732887758,0.8080393785418851,0.856631299734748,0.7107305325127107,0.001756084000589908,0.03363891700064414,0.4440053050397878,0.09711887044457165,0.09853207182722934,0.595543690317281,0.0032414976552714845,19893.0,0.6178249336870026,0.09999896194849188,github_seed7_random.json
github,random,Random,random,8,0.1,0.8106942476528717,0.818439514288751,0.8648541114058356,0.7094382663244939,0.002048250000370899,0.047970958999940194,0.9848010610079576,0.9028811295554283,0.9001356196302934,0.02063866926789198,0.14643383512966884,551.0,0.03442970822281172,0.9000010380515081,github_seed8_random.json
github,random,Random,random,8,0.2,0.8104072112758597,0.8189536492355072,0.8623342175066313,0.7111853088480802,0.002048250000370899,0.04624737499761977,0.9653846153846154,0.8027094066017936,0.7981418577469926,0.04456309682718965,0.12410344539385082,1240.0,0.0727586206896551,0.7999986159313225,github_seed8_random.json
github,random,Random,random,8,0.3,0.8066194636933651,0.8162013915685254,0.8616710875331565,0.7034404321865226,0.002048250000370899,0.04595537500063074,0.9427320954907161,0.7017744705208929,0.6996455071896839,0.07423760139644728,0.10086914638149311,2071.0,0.11456233421750661,0.6999996539828306,github_seed8_random.json
github,random,Random,random,8,0.4,0.803470905331205,0.815008873520096,0.8587533156498673,0.6992375035300763,0.002048250000370899,0.04300091700133635,0.9133952254641909,0.6071360427399352,0.6002926195511951,0.11027826265530342,0.07994621836030494,3140.0,0.15931034482758621,0.6000006920343387,github_seed8_random.json
github,random,Random,random,8,0.5,0.801770419013311,0.8128561401564477,0.8563660477453581,0.6977393245883338,0.002048250000370899,0.042043583998747636,0.8746684350132626,0.509826369013547,0.4995241393486793,0.1590512372933566,0.06057120644082709,4544.0,0.21294429708222812,0.49999826991415314,github_seed8_random.json
github,random,Random,random,8,0.6,0.8028554930399148,0.8114166696272322,0.8574270557029178,0.6991323817520291,0.002048250000370899,0.03973000000041793,0.8224933687002652,0.4039305476054188,0.3997668479886311,0.21727076701920114,0.04154939023625107,6444.0,0.2791511936339523,0.39999930796566124,github_seed8_random.json
github,random,Random,random,8,0.7,0.8005358670585693,0.8109124075740567,0.8553050397877984,0.6960156032320981,0.002048250000370899,0.0371380409997073,0.7495755968169762,0.3016599885518031,0.30009277966068854,0.2970530855323955,0.026791859991337246,9061.0,0.3605570291777188,0.30000034601716935,github_seed8_random.json
github,random,Random,random,8,0.8,0.8075560913643356,0.8129124038294804,0.8586206896551725,0.7084245076586433,0.002048250000370899,0.03587987499849987,0.636737400530504,0.20015264262545315,0.19938379577783943,0.41585378375603244,0.013546382069148611,13090.0,0.46464190981432363,0.20000138406867748,github_seed8_random.json
github,random,Random,random,8,0.9,0.8080388517759818,0.811319864123357,0.8579575596816976,0.710148849797023,0.002048250000370899,0.03508079200037173,0.4439522546419098,0.1005533295172677,0.09984059725610878,0.5950302905842489,0.0038711800652452993,19951.0,0.616870026525199,0.09999896194849188,github_seed8_random.json
github,random,Random,random,9,0.1,0.8128424318678769,0.8150255040077727,0.8652519893899204,0.7138028169014085,0.0019296669997856952,0.04831075000038254,0.9840318302387268,0.8992558672009159,0.900563860549565,0.020022589588253415,0.14510036041281835,581.0,0.03435013262599468,0.9000010380515081,github_seed9_random.json
github,random,Random,random,9,0.2,0.8123940469995046,0.8126706441500657,0.8644562334217507,0.7135650224215246,0.0019296669997856952,0.046446583000943065,0.9637135278514589,0.7937416523564206,0.8009730428750464,0.04497381661361536,0.12279644876500252,1316.0,0.07180371352785142,0.7999986159313225,github_seed9_random.json
github,random,Random,random,9,0.3,0.8112213396755733,0.8118758773093069,0.8640583554376657,0.7113489157983667,0.0019296669997856952,0.04448462499931338,0.9396286472148541,0.6884182407937417,0.7011800371504073,0.07557244070233084,0.10183770526811674,2191.0,0.11270557029177719,0.6999996539828306,github_seed9_random.json
github,random,Random,random,9,0.4,0.8077218315218078,0.8087821898566767,0.8627320954907162,0.7048759623609923,0.0019296669997856952,0.04215554100301233,0.9093633952254642,0.5888189276855562,0.6020650795479483,0.11274258137385769,0.0814856418140502,3289.0,0.159920424403183,0.6000006920343387,github_seed9_random.json
github,random,Random,random,9,0.5,0.8025095712285443,0.8082145962827123,0.8580901856763926,0.6977401129943502,0.0019296669997856952,0.04073708299983991,0.8719098143236075,0.48941041785918715,0.5007969849396157,0.16110483622548516,0.05999756312835336,4658.0,0.21358090185676398,0.49999826991415314,github_seed9_random.json
github,random,Random,random,9,0.6,0.805677489653679,0.8082875640310349,0.8575596816976128,0.7052689352360044,0.0019296669997856952,0.03880862500227522,0.8218567639257295,0.395916809769128,0.40015940216463014,0.21922168600472328,0.04264612195931032,6466.0,0.27663129973474804,0.39999930796566124,github_seed9_random.json
github,random,Random,random,9,0.7,0.7989381622702026,0.8024496122939706,0.8558355437665782,0.6919807310852932,0.0019296669997856952,0.037300583000615006,0.7485145888594165,0.3008967754245373,0.30185333486924487,0.2962316459595441,0.025554252088792997,9113.0,0.3571352785145888,0.30000034601716935,github_seed9_random.json
github,random,Random,random,9,0.8,0.7974970765360382,0.8022479031188311,0.8558355437665782,0.6888061837961638,0.0019296669997856952,0.035553041998355184,0.6427851458885941,0.2047319213890479,0.20276217303252073,0.40846082760036967,0.01198360712593662,12921.0,0.46180371352785143,0.20000138406867748,github_seed9_random.json
github,random,Random,random,9,0.9,0.8010729870091207,0.8033790908659099,0.853315649867374,0.6991294885745375,0.0019296669997856952,0.034478833000321174,0.44289124668435015,0.09788208357183743,0.1006851881171143,0.5950302905842489,0.003305375561488271,19932.0,0.6167904509283819,0.09999896194849188,github_seed9_random.json
github,resistance_style_proxy,Resistance proxy,dspar,0,0.1,0.8011434256731416,0.8088839661783922,0.8584880636604775,0.6943569177885992,0.05514795799999206,0.04477854099999945,0.6438992042440318,0.0,0.8152240963356183,0.46945271588458776,0.12818606967860965,13426.0,0.35610079575596815,0.9000010380515081,github_seed0_dspar.json
github,resistance_style_proxy,Resistance proxy,dspar,0,0.2,0.8037345654865538,0.8097508776385516,0.8580901856763926,0.700447928331467,0.05514795799999206,0.046140084000001025,0.5006366047745358,0.0,0.6619956063385923,0.6274771537118801,0.10862929988846311,18827.0,0.4993633952254642,0.7999986159313225,github_seed0_dspar.json
github,resistance_style_proxy,Resistance proxy,dspar,0,0.3,0.8045083327332555,0.8060735472416682,0.8594164456233422,0.7009029345372461,0.05514795799999206,0.05094420800000421,0.3962334217506631,0.0,0.5329272625076901,0.729951740425095,0.09128529339950167,22763.0,0.6037665782493369,0.6999996539828306,github_seed0_dspar.json
github,resistance_style_proxy,Resistance proxy,dspar,0,0.4,0.8067468846750914,0.8118779127038267,0.860079575596817,0.7052249231628946,0.05514795799999206,0.0380756670000153,0.3056763925729443,0.0,0.4155048398784569,0.8082965396857994,0.07474716593007312,26177.0,0.6943236074270557,0.6000006920343387,github_seed0_dspar.json
github,resistance_style_proxy,Resistance proxy,dspar,0,0.5,0.802520103292446,0.8122556157104315,0.8590185676392573,0.6968919304248645,0.05514795799999206,0.043186417000015354,0.23527851458885943,0.0,0.31524790649127343,0.8652839100523668,0.05825878419155651,28831.0,0.7647214854111406,0.49999826991415314,github_seed0_dspar.json
